start_time,day_of_week,from_station_name,total_trips,rank
2019-12-17,Tue,Canal St & Adams St,153,1
2019-12-17,Tue,Clinton St & Madison St,144,2
2019-12-17,Tue,Clinton St & Washington Blvd,124,3
2019-12-18,Wed,Canal St & Adams St,123,1
2019-12-18,Wed,Clinton St & Madison St,115,2
2019-12-18,Wed,Clinton St & Washington Blvd,94,3
2019-12-19,Thu,Canal St & Adams St,133,1
2019-12-19,Thu,Clinton St & Madison St,123,2
2019-12-19,Thu,Clinton St & Washington Blvd,95,3
2019-12-20,Fri,Canal St & Adams St,131,1
2019-12-20,Fri,Clinton St & Washington Blvd,109,2
2019-12-20,Fri,Clinton St & Madison St,94,3
2019-12-21,Sat,Streeter Dr & Grand Ave,63,1
2019-12-21,Sat,Kingsbury St & Kinzie St,47,2
2019-12-21,Sat,Wells St & Concord Ln,46,3
2019-12-22,Sun,Shedd Aquarium,87,1
2019-12-22,Sun,Lake Shore Dr & Monroe St,79,2
2019-12-22,Sun,Streeter Dr & Grand Ave,70,3
2019-12-23,Mon,Canal St & Adams St,109,1
2019-12-23,Mon,Clinton St & Madison St,87,2
2019-12-23,Mon,Clinton St & Washington Blvd,78,3
2019-12-24,Tue,Clinton St & Washington Blvd,38,1
2019-12-24,Tue,Streeter Dr & Grand Ave,38,1
2019-12-24,Tue,Daley Center Plaza,34,2
2019-12-24,Tue,Canal St & Adams St,31,3
2019-12-25,Wed,Streeter Dr & Grand Ave,136,1
2019-12-25,Wed,Millennium Park,76,2
2019-12-25,Wed,Lake Shore Dr & Monroe St,64,3
2019-12-26,Thu,Streeter Dr & Grand Ave,165,1
2019-12-26,Thu,Lake Shore Dr & Monroe St,104,2
2019-12-26,Thu,Columbus Dr & Randolph St,88,3
2019-12-27,Fri,Streeter Dr & Grand Ave,67,1
2019-12-27,Fri,Canal St & Adams St,61,2
2019-12-27,Fri,Clinton St & Washington Blvd,61,2
2019-12-27,Fri,Clinton St & Madison St,48,3
2019-12-28,Sat,Lake Shore Dr & Monroe St,55,1
2019-12-28,Sat,Kingsbury St & Kinzie St,39,2
2019-12-28,Sat,Streeter Dr & Grand Ave,29,3
2019-12-29,Sun,Lake Shore Dr & Monroe St,129,1
2019-12-29,Sun,Streeter Dr & Grand Ave,100,2
2019-12-29,Sun,Shedd Aquarium,69,3
2019-12-30,Mon,Canal St & Adams St,74,1
2019-12-30,Mon,Clinton St & Washington Blvd,55,2
2019-12-30,Mon,Clinton St & Madison St,50,3
2019-12-31,Tue,Clinton St & Washington Blvd,36,1
2019-12-31,Tue,Kingsbury St & Kinzie St,30,2
2019-12-31,Tue,Columbus Dr & Randolph St,28,3
