started_at,day_of_week,start_station_name,total_trips,rank
2020-03-17,Tue,HQ QR,165,1
2020-03-17,Tue,Clark St & Elm St,50,2
2020-03-17,Tue,Lake Shore Dr & Monroe St,46,3
2020-03-18,Wed,HQ QR,251,1
2020-03-18,Wed,Desplaines St & Kinzie St,25,2
2020-03-18,Wed,St. Clair St & Erie St,23,3
2020-03-19,Thu,HQ QR,122,1
2020-03-19,Thu,St. Clair St & Erie St,23,2
2020-03-19,Thu,Clark St & Elm St,19,3
2020-03-20,Fri,HQ QR,94,1
2020-03-20,Fri,Desplaines St & Kinzie St,28,2
2020-03-20,Fri,Clark St & Elm St,27,3
2020-03-21,Sat,Clark St & Elm St,30,1
2020-03-21,Sat,Dusable Harbor,23,2
2020-03-21,Sat,Wabash Ave & Grand Ave,22,3
2020-03-21,Sat,Lake Shore Dr & North Blvd,22,3
2020-03-21,Sat,Michigan Ave & Oak St,22,3
2020-03-22,Sun,Theater on the Lake,21,1
2020-03-22,Sun,Lake Shore Dr & Monroe St,19,2
2020-03-22,Sun,Lake Shore Dr & North Blvd,19,2
2020-03-22,Sun,Broadway & Cornelia Ave,15,3
2020-03-22,Sun,Lake Shore Dr & Diversey Pkwy,15,3
2020-03-22,Sun,Lake Shore Dr & Belmont Ave,15,3
2020-03-23,Mon,Montrose Harbor,40,1
2020-03-23,Mon,Theater on the Lake,27,2
2020-03-23,Mon,Lake Shore Dr & North Blvd,24,3
2020-03-24,Tue,Burnham Harbor,33,1
2020-03-24,Tue,Theater on the Lake,32,2
2020-03-24,Tue,Lake Shore Dr & North Blvd,30,3
2020-03-25,Wed,Lake Shore Dr & Monroe St,107,1
2020-03-25,Wed,Theater on the Lake,103,2
2020-03-25,Wed,Montrose Harbor,76,3
2020-03-26,Thu,St. Clair St & Erie St,19,1
2020-03-26,Thu,Wells St & Concord Ln,19,1
2020-03-26,Thu,Sheridan Rd & Irving Park Rd,16,2
2020-03-26,Thu,Larrabee St & Webster Ave,15,3
2020-03-27,Fri,Wabash Ave & Roosevelt Rd,18,1
2020-03-27,Fri,Dearborn St & Erie St,17,2
2020-03-27,Fri,Clark St & Elm St,16,3
2020-03-27,Fri,Broadway & Barry Ave,16,3
2020-03-28,Sat,Dearborn St & Erie St,27,1
2020-03-28,Sat,Desplaines St & Kinzie St,19,2
2020-03-28,Sat,Clark St & Elm St,16,3
2020-03-28,Sat,Clark St & Armitage Ave,16,3
2020-03-29,Sun,Desplaines St & Kinzie St,20,1
2020-03-29,Sun,Wells St & Elm St,16,2
2020-03-29,Sun,Clark St & Elm St,16,2
2020-03-29,Sun,Burling St (Halsted) & Diversey Pkwy (Temp),14,3
2020-03-29,Sun,Wabash Ave & Grand Ave,14,3
2020-03-30,Mon,St. Clair St & Erie St,23,1
2020-03-30,Mon,Lake Shore Dr & Wellington Ave,20,2
2020-03-30,Mon,Clark St & Armitage Ave,19,3
2020-03-31,Tue,Desplaines St & Kinzie St,21,1
2020-03-31,Tue,Clark St & Elm St,20,2
2020-03-31,Tue,St. Clair St & Erie St,20,2
2020-03-31,Tue,Columbus Dr & Randolph St,19,3
